system:index,mean_albedo,month,season,year,.geo
2006_11_22,313.80015301582097,11,transition,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_23,318.8026860761637,11,transition,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_24,320.9862183021029,11,transition,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_25,323.9290510373817,11,transition,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_26,320.87607198621134,11,transition,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_27,314.85518744742694,11,transition,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_28,312.8648886795537,11,transition,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_29,313.6216623317081,11,transition,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_30,327.49485866656573,11,transition,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_01,333.6360055578411,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_02,334.8775828151612,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_03,329.88097504585437,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_04,319.9213733297901,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_05,312.7622669121288,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_06,320.07743971755787,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_07,341.0762083809903,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_08,326.4707951651947,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_09,58.4702461549783,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_10,52.0227254571172,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_11,48.4932079414838,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_12,63.12157178647705,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_13,60.54416941541702,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_14,155.48749272833044,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_15,,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_16,,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_17,,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_18,,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_19,,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_20,,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_21,,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_22,,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_23,,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_24,,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_25,,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_26,,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_27,,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_28,,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_29,197.06217024270128,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_30,197.76839002958062,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_31,217.98692169630328,12,snow,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_01,217.9604979853224,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_02,282.68798609058456,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_03,284.468715893917,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_04,299.0136835079257,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_05,299.050561482864,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_06,301.7772353190187,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_07,359.71996393834075,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_08,367.09674152013883,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_09,388.32225841728496,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_10,377.1848612980394,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_11,396.9352279482621,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_12,402.91055228167045,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_13,416.78660769940046,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_14,427.9559493920352,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_15,430.79885380001025,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_16,438.53838479519226,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_17,415.5330905469388,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_18,409.8483776049428,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_19,401.29856164626267,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_20,398.4034553314708,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_21,398.48881374670924,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_22,399.34434250708256,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_23,397.35463495951973,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_24,399.8935864813331,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_25,399.164990889891,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_26,398.8836936994106,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_27,402.9704380799668,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_28,397.34843999418194,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_29,392.9032901268788,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_30,396.6808636400665,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_31,403.1572302608336,1,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_01,405.65416752571025,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_02,408.53511241054196,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_03,411.66772099742934,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_04,415.43411025640665,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_05,419.4505386465043,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_06,423.4137214655375,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_07,425.87920912765924,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_08,425.92368555419336,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_09,428.6775942572926,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_10,429.8922954968943,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_11,431.0946595795337,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_12,435.29070102081283,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_13,438.71377498539897,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_14,438.8155974252137,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_15,439.93379789564216,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_16,442.33101243564306,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_17,442.1160124862358,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_18,441.88950841603037,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_19,444.63508351205786,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_20,445.01771088160535,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_21,448.2951344023631,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_22,450.51736412602355,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_23,454.41178236337305,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_24,467.40025340991673,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_25,476.1942426855909,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_26,480.09070781758084,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_27,483.06155701015916,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_28,490.4163964130349,2,snow,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_01,495.9856506503939,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_02,501.83647886501944,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_03,507.49424682864463,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_04,511.76290577059086,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_05,515.4930202074719,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_06,518.5360043625985,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_07,523.9520536273176,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_08,527.816150579168,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_09,530.9071177173425,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_10,534.727801236455,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_11,537.7840483882296,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_12,534.2201521888625,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_13,539.506801027576,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_14,542.1655497190383,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_15,544.0431932892491,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_16,543.2323125055891,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_17,544.1283132357007,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_18,545.6188592160769,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_19,546.0079074356236,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_20,551.761634886186,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_21,551.0839514443892,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_22,550.8577303143437,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_23,553.5174399535571,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_24,551.923560425453,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_25,552.9798459796057,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_26,552.6057101236289,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_27,553.1769272638849,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_28,557.5066307863385,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_29,557.3292348035164,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_30,555.2232379010775,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_31,553.8301607459186,3,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_01,555.5370179785577,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_02,554.8014818570101,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_03,554.5198993955149,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_04,552.6301369279992,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_05,550.4851491246959,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_06,548.9879163980164,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_07,547.946281730215,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_08,547.2025378179169,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_09,548.8769384867473,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_10,544.6527636955973,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_11,540.5090193766326,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_12,539.0424906093019,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_13,536.2924472387031,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_14,535.5267642474494,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_15,534.8004483055107,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_16,532.0816594569529,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_17,529.1816826837112,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_18,526.9370461631325,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_19,525.8585787386422,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_20,525.3781689250148,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_21,523.3856062460884,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_22,522.7036119991843,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_23,522.8277667905596,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_24,522.6183391214853,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_25,523.1786003492658,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_26,524.6182423895009,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_27,526.3372976942856,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_28,530.3633484901222,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_29,534.1320756087594,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_30,536.8727266048068,4,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_01,533.098482662887,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_02,530.4455297274161,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_03,533.7945405340898,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_04,533.4580576202908,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_05,528.0275523295958,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_06,521.784410231159,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_07,510.7519550758125,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_08,503.9481276261433,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_09,494.29124703990414,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_10,488.59158327959005,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_11,485.6209672023955,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_12,483.66484368677385,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_13,479.0720348858977,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_14,470.1226733050532,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_15,463.6945021787637,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_16,458.8434613412531,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_17,452.08047325676586,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_18,444.0943743057808,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_19,437.3256838344133,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_20,430.1299138373368,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_21,423.54503826662557,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_22,417.0001099543897,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_23,411.96433395332053,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_24,406.6035020862078,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_25,402.64728669934357,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_26,398.89056882530576,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_27,390.8340285519861,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_28,382.7793895178602,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_29,373.6272212780494,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_30,365.43833622943646,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_31,355.44032652213576,5,transition,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_01,344.46185789677867,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_02,339.9738160725965,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_03,331.2662278411083,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_04,321.46100568881013,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_05,299.69410619664626,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_06,293.24618424469264,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_07,276.1928653290781,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_08,270.72154645267364,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_09,266.1164992537756,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_10,258.7393400742535,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_11,251.4492356393224,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_12,238.610664037784,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_13,225.9851265186266,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_14,218.9476805798267,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_15,213.01395214238784,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_16,205.61276038148412,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_17,196.02804890214458,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_18,187.9151332846117,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_19,182.20373014202332,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_20,176.6155230745751,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_21,170.17956341126884,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_22,164.07355456147516,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_23,157.8401872822626,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_24,151.1551815454797,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_25,145.69716233146482,6,leaf,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
